Issuer,Coupon,Maturity,Price,Yield,Day,Accured interest,Dirty price,Spot rate,ZCB price
Canada,1.75,2019-03-01,100.02,1.65,1,0.6136986301369863,100.63369863013698,0.01649351376325952,0.9976079170273802
Canada,1.75,2019-09-01,99.99,1.77,1,0.6136986301369863,100.60369863013698,0.01756874944099738,0.9886571668177251
Canada,1.5,2020-03-01,99.65,1.81,1,0.526027397260274,100.17602739726028,0.018086770670319045,0.9794514375193774
Canada,0.75,2020-09-01,98.26,1.83,1,0.263013698630137,98.52301369863014,0.01818546549340594,0.9704034312369512
Canada,0.75,2021-03-01,97.72,1.84,1,0.263013698630137,97.98301369863013,0.018343735244526965,0.9613647993230108
Canada,0.75,2021-09-01,97.19,1.84,1,0.263013698630137,97.45301369863013,0.018365770901511837,0.9524601303339886
Canada,0.5,2022-03-01,95.9,1.85,1,0.17534246575342466,96.07534246575344,0.01842173975463912,0.9436587919909994
Canada,1.0,2022-09-01,97.02,1.85,1,0.3506849315068493,97.37068493150684,0.018461490226373056,0.9348002827043286
Canada,1.75,2023-03-01,99.62,1.85,1,0.6136986301369863,100.23369863013698,0.018516273080944955,0.926070895594487
Canada,2.0,2023-09-01,100.71,1.84,1,0.7013698630136986,101.41136986301369,0.018463990943670242,0.9176901270342668
Canada,1.75,2019-03-01,100.02,1.66,2,0.6136986301369863,100.63369863013698,0.01649351376325952,0.9976079170273802
Canada,1.75,2019-09-01,99.97,1.8,2,0.6136986301369863,100.58369863013698,0.017877628736287943,0.9884589016380473
Canada,1.5,2020-03-01,99.62,1.84,2,0.526027397260274,100.14602739726028,0.018351347677962444,0.9791540037900257
Canada,0.75,2020-09-01,98.21,1.86,2,0.263013698630137,98.47301369863013,0.018495764026506444,0.9699061006361913
Canada,0.75,2021-03-01,97.65,1.87,2,0.263013698630137,97.91301369863014,0.018680561263521942,0.9606695189758607
Canada,0.75,2021-09-01,97.12,1.87,2,0.263013698630137,97.38301369863014,0.018640324718797213,0.9517668662802486
Canada,0.5,2022-03-01,95.82,1.88,2,0.17534246575342466,95.99534246575342,0.018689086029765056,0.9428649509353152
Canada,1.0,2022-09-01,96.91,1.88,2,0.3506849315068493,97.26068493150684,0.018778862305420092,0.9337174205527133
Canada,1.75,2023-03-01,99.49,1.88,2,0.6136986301369863,100.10369863013698,0.01884456658777157,0.9248106828305818
Canada,2.0,2023-09-01,100.56,1.87,2,0.7013698630136986,101.2613698630137,0.01880191586358546,0.9162486099965804
Canada,1.75,2019-03-01,100.02,1.66,3,0.6136986301369863,100.63369863013698,0.01649351376325952,0.9976079170273802
Canada,1.75,2019-09-01,99.96,1.81,3,0.6136986301369863,100.57369863013697,0.018032091617849424,0.9883597690482083
Canada,1.5,2020-03-01,99.6,1.85,3,0.526027397260274,100.12602739726027,0.01852782637544672,0.978955659153234
Canada,0.75,2020-09-01,98.19,1.88,3,0.263013698630137,98.45301369863013,0.01861981187154606,0.9697073544229227
Canada,0.75,2021-03-01,97.63,1.89,3,0.263013698630137,97.89301369863013,0.018776635501961746,0.9604712935544387
Canada,0.75,2021-09-01,97.1,1.88,3,0.263013698630137,97.36301369863013,0.018718637016491554,0.9515692157686715
Canada,0.5,2022-03-01,95.77,1.89,3,0.17534246575342466,95.94534246575343,0.018856672680764328,0.9423676703239269
Canada,1.0,2022-09-01,96.87,1.89,3,0.3506849315068493,97.22068493150685,0.018894127015583278,0.9333244520849052
Canada,1.75,2023-03-01,99.43,1.89,3,0.6136986301369863,100.04369863013699,0.018996603527366412,0.9242276432578035
Canada,2.0,2023-09-01,100.5,1.89,3,0.7013698630136986,101.2013698630137,0.018936977279205843,0.9156730998057124
Canada,1.75,2019-03-01,100.02,1.68,4,0.6136986301369863,100.63369863013698,0.01649351376325952,0.9976079170273802
Canada,1.75,2019-09-01,99.95,1.83,4,0.6136986301369863,100.56369863013698,0.018186569992831185,0.9882606364583695
Canada,1.5,2020-03-01,99.58,1.87,4,0.526027397260274,100.10602739726028,0.018704340821077494,0.9787573145294108
Canada,0.75,2020-09-01,98.17,1.89,4,0.263013698630137,98.43301369863013,0.018743885116107153,0.9695086082533644
Canada,0.75,2021-03-01,97.6,1.9,4,0.263013698630137,97.86301369863013,0.01892103308081594,0.9601734418081876
Canada,0.75,2021-09-01,97.06,1.9,4,0.263013698630137,97.32301369863013,0.01887583101120319,0.9511726015273247
Canada,0.5,2022-03-01,95.72,1.91,4,0.17534246575342466,95.89534246575343,0.019024145877236557,0.9418709883734022
Canada,1.0,2022-09-01,96.79,1.92,4,0.3506849315068493,97.14068493150685,0.01912593241973392,0.9325346656520398
Canada,1.75,2023-03-01,99.32,1.92,4,0.6136986301369863,99.93369863013697,0.019276820515105004,0.9231540147030274
Canada,2.0,2023-09-01,100.38,1.91,4,0.7013698630136986,101.08136986301369,0.01920933870626986,0.914513639798934
Canada,1.75,2019-03-01,100.02,1.68,5,0.6136986301369863,100.63369863013698,0.01649351376325952,0.9976079170273802
Canada,1.75,2019-09-01,99.95,1.83,5,0.6136986301369863,100.56369863013698,0.018186569992831185,0.9882606364583695
Canada,1.5,2020-03-01,99.59,1.87,5,0.526027397260274,100.11602739726028,0.018616005021169137,0.9788565701125373
Canada,0.75,2020-09-01,98.18,1.89,5,0.263013698630137,98.44301369863014,0.018681819339228405,0.9696080229470374
Canada,0.75,2021-03-01,97.61,1.9,5,0.263013698630137,97.87301369863013,0.018872958482320106,0.9602725959765986
Canada,0.75,2021-09-01,97.07,1.9,5,0.263013698630137,97.33301369863013,0.01883664012631708,0.9512714680965587
Canada,0.5,2022-03-01,95.73,1.91,5,0.17534246575342466,95.90534246575344,0.0189907435055171,0.9419700302183793
Canada,1.0,2022-09-01,96.8,1.92,5,0.3506849315068493,97.15068493150685,0.01909725543307962,0.9326323350534939
Canada,1.75,2023-03-01,99.33,1.92,5,0.6136986301369863,99.94369863013698,0.019251960341560927,0.9232492139956998
Canada,2.0,2023-09-01,100.39,1.91,5,0.7013698630136986,101.0913698630137,0.019187319541321097,0.9146073222181168
Canada,1.75,2019-03-01,100.02,1.68,6,0.6136986301369863,100.63369863013698,0.01649351376325952,0.9976079170273802
Canada,1.75,2019-09-01,99.96,1.81,6,0.6136986301369863,100.57369863013697,0.018032091617849424,0.9883597690482083
Canada,1.5,2020-03-01,99.61,1.85,6,0.526027397260274,100.13602739726028,0.018439508472204668,0.9790549147363606
Canada,0.75,2020-09-01,98.22,1.87,6,0.263013698630137,98.48301369863013,0.01843340754936411,0.97000602193722
Canada,0.75,2021-03-01,97.65,1.88,6,0.263013698630137,97.91301369863014,0.01868054523227306,0.9606695520557901
Canada,0.75,2021-09-01,97.12,1.88,6,0.263013698630137,97.38301369863014,0.01864031165136919,0.9517668992642393
Canada,0.5,2022-03-01,95.78,1.9,6,0.17534246575342466,95.95534246575343,0.0188235379366028,0.9424659703910466
Canada,1.0,2022-09-01,96.86,1.9,6,0.3506849315068493,97.21068493150685,0.018924291709523068,0.9332216398190021
Canada,1.75,2023-03-01,99.4,1.9,6,0.6136986301369863,100.01369863013699,0.01907549495142854,0.9239252509750803
Canada,2.0,2023-09-01,100.48,1.89,6,0.7013698630136986,101.1813698630137,0.01898418221817303,0.9154720401043573
Canada,1.75,2019-03-01,100.02,1.66,7,0.6136986301369863,100.63369863013698,0.01649351376325952,0.9976079170273802
Canada,1.75,2019-09-01,99.97,1.8,7,0.6136986301369863,100.58369863013698,0.017877628736287943,0.9884589016380473
Canada,1.5,2020-03-01,99.62,1.84,7,0.526027397260274,100.14602739726028,0.018351347677962444,0.9791540037900257
Canada,0.75,2020-09-01,98.21,1.86,7,0.263013698630137,98.47301369863013,0.018495764026506444,0.9699061006361913
Canada,0.75,2021-03-01,97.65,1.87,7,0.263013698630137,97.91301369863014,0.018680561263521942,0.9606695189758607
Canada,0.75,2021-09-01,97.12,1.87,7,0.263013698630137,97.38301369863014,0.018640324718797213,0.9517668662802486
Canada,0.5,2022-03-01,95.82,1.88,7,0.17534246575342466,95.99534246575342,0.018689086029765056,0.9428649509353152
Canada,1.0,2022-09-01,96.91,1.88,7,0.3506849315068493,97.26068493150684,0.018778862305420092,0.9337174205527133
Canada,1.75,2023-03-01,99.49,1.88,7,0.6136986301369863,100.10369863013698,0.01884456658777157,0.9248106828305818
Canada,2.0,2023-09-01,100.56,1.87,7,0.7013698630136986,101.2613698630137,0.01880191586358546,0.9162486099965804
Canada,1.75,2019-03-01,100.02,1.67,8,0.6136986301369863,100.63369863013698,0.01649351376325952,0.9976079170273802
Canada,1.75,2019-09-01,99.95,1.83,8,0.6136986301369863,100.56369863013698,0.018186569992831185,0.9882606364583695
Canada,1.5,2020-03-01,99.6,1.86,8,0.526027397260274,100.12602739726027,0.018527678178014106,0.9789558256956639
Canada,0.75,2020-09-01,98.21,1.88,8,0.263013698630137,98.47301369863013,0.018495395929608197,0.9699066904520272
Canada,0.75,2021-03-01,97.65,1.89,8,0.263013698630137,97.91301369863014,0.01868027617508092,0.9606701072461997
Canada,0.75,2021-09-01,97.11,1.88,8,0.263013698630137,97.37301369863013,0.01867956385500296,0.9516678264434816
Canada,0.5,2022-03-01,95.77,1.9,8,0.17534246575342466,95.94534246575343,0.018856969004280064,0.9423667912741707
Canada,1.0,2022-09-01,96.83,1.91,8,0.3506849315068493,97.18068493150685,0.019011433598942522,0.9329246921275911
Canada,1.75,2023-03-01,99.36,1.91,8,0.6136986301369863,99.97369863013698,0.019177690247018705,0.9235336816109118
Canada,2.0,2023-09-01,100.42,1.9,8,0.7013698630136986,101.1213698630137,0.01912157634910832,0.9148870893543926
Canada,1.75,2019-03-01,100.01,1.68,9,0.6136986301369863,100.62369863013699,0.017177890342927497,0.9975087844375413
Canada,1.75,2019-09-01,99.94,1.84,9,0.6136986301369863,100.55369863013698,0.018339723702167226,0.9881623637546877
Canada,1.5,2020-03-01,99.58,1.88,9,0.526027397260274,100.10602739726028,0.018703537063269503,0.9787582175997626
Canada,0.75,2020-09-01,98.18,1.9,9,0.263013698630137,98.44301369863014,0.01868140543980937,0.9696086859502203
Canada,0.75,2021-03-01,97.61,1.91,9,0.263013698630137,97.87301369863013,0.018872637886285556,0.9602732572423488
Canada,0.75,2021-09-01,97.06,1.91,9,0.263013698630137,97.32301369863013,0.01887587084531552,0.9511725010433176
Canada,0.5,2022-03-01,95.72,1.92,9,0.17534246575342466,95.89534246575343,0.01902416842999116,0.9418709215054285
Canada,1.0,2022-09-01,96.78,1.93,9,0.3506849315068493,97.13068493150685,0.019155189804741526,0.9324350300441339
Canada,1.75,2023-03-01,99.28,1.93,9,0.6136986301369863,99.89369863013698,0.019380261453494595,0.9227580044250411
Canada,2.0,2023-09-01,100.34,1.92,9,0.7013698630136986,101.0413698630137,0.01930148979131103,0.914121679233031
Canada,1.75,2019-03-01,100.01,1.67,10,0.6136986301369863,100.62369863013699,0.017177890342927497,0.9975087844375413
Canada,1.75,2019-09-01,99.95,1.83,10,0.6136986301369863,100.56369863013698,0.018185229965088222,0.9882614963445266
Canada,1.5,2020-03-01,99.6,1.87,10,0.526027397260274,100.12602739726027,0.018527022791928124,0.978956562210728
Canada,0.75,2020-09-01,98.21,1.89,10,0.263013698630137,98.47301369863013,0.01849516622639166,0.9699070585145189
Canada,0.75,2021-03-01,97.64,1.9,10,0.263013698630137,97.90301369863013,0.018728381835680215,0.9605708479432596
Canada,0.75,2021-09-01,97.11,1.89,10,0.263013698630137,97.37301369863013,0.01867930434358092,0.9516684814181549
Canada,0.5,2022-03-01,95.76,1.91,10,0.17534246575342466,95.93534246575344,0.018890449321630923,0.9422674765095658
Canada,1.0,2022-09-01,96.81,1.92,10,0.3506849315068493,97.16068493150685,0.019069470244853254,0.9327269768840101
Canada,1.75,2023-03-01,99.32,1.92,10,0.6136986301369863,99.93369863013697,0.01928024744536702,0.9231408924214259
Canada,2.0,2023-09-01,100.37,1.92,10,0.7013698630136986,101.0713698630137,0.019236106453127084,0.9143997670551288
